Amount,Class
85.25,NORMAL
26.95,NORMAL
687.72,NORMAL
0.99,NORMAL
22.17,NORMAL
101.6,NORMAL
30.7,NORMAL
5.99,NORMAL
52.95,NORMAL
2.28,NORMAL
90,NORMAL
149.46,NORMAL
19.95,NORMAL
8.49,NORMAL
34.95,NORMAL
44.9,NORMAL
0.3,NORMAL
20.92,NORMAL
413.2,NORMAL
0.89,NORMAL
2.68,NORMAL
0,NORMAL
13.99,NORMAL
138.65,NORMAL
3.58,NORMAL
39.99,NORMAL
65.95,NORMAL
3.57,NORMAL
1.98,NORMAL
6.09,NORMAL
3.7,NORMAL
61.26,NORMAL
1.98,NORMAL
81.31,NORMAL
25.5,NORMAL
9.99,NORMAL
35.97,NORMAL
417.9,NORMAL
0.89,NORMAL
130.8,NORMAL
60.5,NORMAL
0.92,NORMAL
0.99,NORMAL
0.72,NORMAL
31.35,NORMAL
1.52,NORMAL
1169.12,NORMAL
202.47,NORMAL
14.9,NORMAL
21,NORMAL
1,NORMAL
9.5,NORMAL
16.45,NORMAL
120.77,NORMAL
1229.54,NORMAL
1,NORMAL
11.5,NORMAL
89.97,NORMAL
69,NORMAL
6.28,NORMAL
136.16,NORMAL
10,NORMAL
45.43,NORMAL
3.85,NORMAL
7,NORMAL
15,NORMAL
18.2,NORMAL
4.49,NORMAL
5.21,NORMAL
217.32,NORMAL
7.84,NORMAL
0.99,NORMAL
8.99,NORMAL
24.99,NORMAL
1.98,NORMAL
1.29,NORMAL
109.99,NORMAL
127.45,NORMAL
0.99,NORMAL
4.49,NORMAL
44.99,NORMAL
10,NORMAL
6.89,NORMAL
6.46,NORMAL
0.75,NORMAL
0.76,NORMAL
12.99,NORMAL
4.8,NORMAL
54.95,NORMAL
1,NORMAL
77.3,NORMAL
0.39,NORMAL
12.95,NORMAL
14.28,NORMAL
20.94,NORMAL
0,NORMAL
0.89,NORMAL
90.65,NORMAL
19.99,NORMAL
3.49,NORMAL
2.99,NORMAL
7.7,NORMAL
10,NORMAL
56.02,NORMAL
40,NORMAL
27.43,NORMAL
29.98,NORMAL
3.85,NORMAL
5.99,NORMAL
7.9,NORMAL
1,NORMAL
22.89,NORMAL
123.38,NORMAL
25.01,NORMAL
1.29,NORMAL
74.44,NORMAL
47.99,NORMAL
209.6,NORMAL
1,NORMAL
5,NORMAL
6.11,NORMAL
67.3,NORMAL
15.5,NORMAL
1.79,NORMAL
13.98,NORMAL
108,NORMAL
7.22,NORMAL
63.73,NORMAL
10,NORMAL
46.75,NORMAL
1,NORMAL
12.99,NORMAL
34.48,NORMAL
3.99,NORMAL
1.98,NORMAL
682.26,NORMAL
16.98,NORMAL
100,NORMAL
10,NORMAL
100,NORMAL
13.65,NORMAL
52,NORMAL
8.99,NORMAL
3.99,NORMAL
196,NORMAL
38,NORMAL
100,NORMAL
7.73,NORMAL
145,NORMAL
0.76,NORMAL
0.77,NORMAL
0.89,NORMAL
14.99,NORMAL
1,NORMAL
1.96,NORMAL
12.99,NORMAL
8.99,NORMAL
79.58,NORMAL
130.8,NORMAL
34.99,NORMAL
8.49,NORMAL
34.49,NORMAL
7.21,NORMAL
0,NORMAL
110,NORMAL
8.98,NORMAL
57.24,NORMAL
4.88,NORMAL
559.2,NORMAL
41.94,NORMAL
19,NORMAL
1.98,NORMAL
5,NORMAL
39.89,NORMAL
10.99,NORMAL
13.98,NORMAL
12.36,NORMAL
10.53,NORMAL
6.07,NORMAL
19.99,NORMAL
7.59,NORMAL
21.8,NORMAL
3.58,NORMAL
181,NORMAL
2.69,NORMAL
24.99,NORMAL
0.89,NORMAL
79.3,NORMAL
2.24,NORMAL
8.95,NORMAL
7,NORMAL
1,NORMAL
19.9,NORMAL
1,NORMAL
3.77,NORMAL
9.99,NORMAL
15.97,NORMAL
1,NORMAL
11.28,NORMAL
107,NORMAL
8.48,NORMAL
33.18,NORMAL
1,NORMAL
350,NORMAL
45,NORMAL
10,NORMAL
1,NORMAL
59.7,NORMAL
10.74,NORMAL
1.43,NORMAL
43.5,NORMAL
4.49,NORMAL
67.92,NORMAL
40.46,NORMAL
5,NORMAL
1,NORMAL
1655.08,NORMAL
0.77,NORMAL
11.5,NORMAL
1,NORMAL
234.13,NORMAL
67.27,NORMAL
37.82,NORMAL
0.76,NORMAL
45,NORMAL
15.41,NORMAL
1,NORMAL
14.99,NORMAL
39,NORMAL
1,NORMAL
17.99,NORMAL
17.99,NORMAL
72.36,NORMAL
4.49,NORMAL
44.99,NORMAL
0.89,NORMAL
8.95,NORMAL
9.45,NORMAL
16.99,NORMAL
1.7,NORMAL
22,NORMAL
396.5,NORMAL
139.95,NORMAL
39.94,NORMAL
0.99,NORMAL
193,NORMAL
10.5,NORMAL
0.89,NORMAL
1.79,NORMAL
141.11,NORMAL
85,NORMAL
39.95,NORMAL
2.69,NORMAL
427.01,NORMAL
0.12,NORMAL
5,NORMAL
1.29,NORMAL
6.77,NORMAL
19.8,NORMAL
290.81,NORMAL
113.96,NORMAL
2.58,NORMAL
0.89,NORMAL
15,NORMAL
0.76,NORMAL
19.97,NORMAL
5.49,NORMAL
38.45,NORMAL
15,NORMAL
1.98,NORMAL
34.84,NORMAL
1,NORMAL
14.57,NORMAL
25.2,NORMAL
9.99,NORMAL
10.62,NORMAL
7.7,NORMAL
42.26,NORMAL
50,NORMAL
9.23,NORMAL
82,NORMAL
15,NORMAL
99.86,NORMAL
27,NORMAL
5.99,NORMAL
76,NORMAL
3.71,NORMAL
2.95,NORMAL
1112.64,NORMAL
56.94,NORMAL
1.98,NORMAL
10.2,NORMAL
150,NORMAL
0.89,NORMAL
0.89,NORMAL
6.78,NORMAL
15.67,NORMAL
126,NORMAL
20,NORMAL
9.48,NORMAL
13.65,NORMAL
0.76,NORMAL
90,NORMAL
11.5,NORMAL
9.95,NORMAL
29,NORMAL
2.99,NORMAL
45.14,NORMAL
8.98,NORMAL
59.85,NORMAL
0.89,NORMAL
127.69,NORMAL
14.99,NORMAL
54.9,NORMAL
34.16,NORMAL
1,NORMAL
151.72,NORMAL
74,NORMAL
110.14,NORMAL
7.2,NORMAL
1.91,NORMAL
80,NORMAL
135,NORMAL
45.76,NORMAL
49.99,NORMAL
0,NORMAL
55.9,NORMAL
12.31,NORMAL
8.99,NORMAL
49.99,NORMAL
39,NORMAL
2.5,NORMAL
77.5,NORMAL
3.54,NORMAL
30,NORMAL
134,NORMAL
79.99,NORMAL
0.01,NORMAL
1385.32,NORMAL
1,NORMAL
2.2,NORMAL
10.25,NORMAL
5,NORMAL
0.89,NORMAL
270,NORMAL
196,NORMAL
5.94,NORMAL
77.05,NORMAL
60,NORMAL
1.79,NORMAL
1.29,NORMAL
22.15,NORMAL
60,NORMAL
34.9,NORMAL
6.1,NORMAL
169,NORMAL
27.61,NORMAL
1.16,NORMAL
48.33,NORMAL
312.42,NORMAL
17.6,NORMAL
79.85,NORMAL
11.21,NORMAL
31.58,NORMAL
1.98,NORMAL
108.99,NORMAL
3,NORMAL
3.99,NORMAL
11.38,NORMAL
22,NORMAL
1.29,NORMAL
2.88,NORMAL
48.39,NORMAL
4.15,NORMAL
1.5,NORMAL
30,NORMAL
14.29,NORMAL
29.9,NORMAL
181.54,NORMAL
14.09,NORMAL
1,NORMAL
70.32,NORMAL
26.8,NORMAL
0.79,NORMAL
6.77,NORMAL
10,NORMAL
69.98,NORMAL
18.89,NORMAL
5,NORMAL
25,NORMAL
42.81,NORMAL
85.25,NORMAL
1.98,NORMAL
46.85,NORMAL
0.75,NORMAL
17.7,NORMAL
3.27,NORMAL
116,NORMAL
46.83,NORMAL
82.44,NORMAL
178.85,NORMAL
3.78,NORMAL
4.99,NORMAL
19.26,NORMAL
42.81,NORMAL
1.79,NORMAL
7.74,NORMAL
4.57,NORMAL
299.73,NORMAL
1,NORMAL
0.89,NORMAL
40,NORMAL
1328.19,NORMAL
40,NORMAL
89.53,NORMAL
14.95,NORMAL
16,NORMAL
9.99,NORMAL
6.45,NORMAL
1,NORMAL
6.38,NORMAL
19.95,NORMAL
29,NORMAL
74.86,NORMAL
128.7,NORMAL
29.08,NORMAL
26,NORMAL
211.65,NORMAL
2.99,NORMAL
47.85,NORMAL
11.38,NORMAL
1.98,NORMAL
12,NORMAL
6.7,NORMAL
0.68,NORMAL
1.98,NORMAL
45.38,NORMAL
27,NORMAL
1.98,NORMAL
9.81,NORMAL
97.75,NORMAL
9,NORMAL
34.99,NORMAL
21.03,NORMAL
2.67,NORMAL
3.5,NORMAL
444.3,NORMAL
99,NORMAL
134.46,NORMAL
1,NORMAL
7.99,NORMAL
2.99,NORMAL
9.99,NORMAL
32.9,NORMAL
11.8,NORMAL
155.8,NORMAL
11.55,NORMAL
122.41,NORMAL
1,NORMAL
179.4,NORMAL
9.9,NORMAL
27.88,NORMAL
33.86,NORMAL
172.13,NORMAL
249,NORMAL
1.98,NORMAL
67.51,NORMAL
28.16,NORMAL
0.76,NORMAL
5.95,NORMAL
1452,NORMAL
0.76,NORMAL
3.77,NORMAL
14.32,NORMAL
1.79,NORMAL
9.6,NORMAL
0.77,NORMAL
5.55,NORMAL
11.96,NORMAL
4.99,NORMAL
1.29,NORMAL
3.79,NORMAL
17.02,NORMAL
45,NORMAL
20.39,NORMAL
2.99,NORMAL
30,NORMAL
458,NORMAL
1.29,NORMAL
1.79,NORMAL
8.93,NORMAL
338,NORMAL
1.98,NORMAL
69.9,NORMAL
77.3,NORMAL
8.9,NORMAL
0.89,NORMAL
70.65,NORMAL
9,NORMAL
6.99,NORMAL
31.94,NORMAL
70,NORMAL
8,NORMAL
12.99,NORMAL
9.99,NORMAL
15.29,NORMAL
1,NORMAL
17.93,NORMAL
1.98,NORMAL
10,NORMAL
6.45,NORMAL
20,NORMAL
4.54,NORMAL
25.9,NORMAL
45,NORMAL
20.98,NORMAL
70.65,NORMAL
0.99,NORMAL
1,NORMAL
12.99,NORMAL
3.5,NORMAL
3.85,NORMAL
27.52,NORMAL
19.63,NORMAL
1,NORMAL
10.3,NORMAL
6.49,NORMAL
14.99,NORMAL
96.89,NORMAL
71.38,NORMAL
0.99,NORMAL
2.69,NORMAL
85.2,NORMAL
27.48,NORMAL
13.95,NORMAL
34.23,NORMAL
1.46,NORMAL
34.96,NORMAL
22.05,NORMAL
8.07,NORMAL
1.98,NORMAL
77,NORMAL
13.29,NORMAL
3.78,NORMAL
11.5,NORMAL
28.88,NORMAL
145.82,NORMAL
150,NORMAL
899,NORMAL
12.99,NORMAL
184.5,NORMAL
4.13,NORMAL
11.76,NORMAL
44.99,NORMAL
9.72,NORMAL
1.98,NORMAL
4,NORMAL
150,NORMAL
6.25,NORMAL
37.22,NORMAL
3.6,NORMAL
10.78,NORMAL
92.69,NORMAL
61.48,NORMAL
50.9,NORMAL
54.67,NORMAL
134.9,NORMAL
33.5,NORMAL
179.95,NORMAL
12.95,NORMAL
9.32,NORMAL
38.29,NORMAL
1.98,NORMAL
200.06,NORMAL
9.99,NORMAL
1.29,NORMAL
42.81,NORMAL
1.29,NORMAL
8.94,NORMAL
64.85,NORMAL
16.99,NORMAL
19.95,NORMAL
1.79,NORMAL
71.95,NORMAL
15.96,NORMAL
1.98,NORMAL
1.98,NORMAL
103.98,NORMAL
20.97,NORMAL
1.98,NORMAL
18,NORMAL
60.55,NORMAL
0.7,NORMAL
128.02,NORMAL
0.89,NORMAL
20.34,NORMAL
52,NORMAL
189.4,NORMAL
1,NORMAL
16.99,NORMAL
7.99,NORMAL
1.79,NORMAL
93.5,NORMAL
98.61,NORMAL
0,ANOMALY
4,NORMAL
29.93,NORMAL
343.97,NORMAL
50,NORMAL
39.99,NORMAL
1,NORMAL
70.65,NORMAL
1.98,NORMAL
43,NORMAL
44,NORMAL
143.2,NORMAL
27.43,NORMAL
3.7,NORMAL
99,NORMAL
6.75,NORMAL
1226.13,NORMAL
24.95,NORMAL
320,NORMAL
5.49,NORMAL
4.55,NORMAL
37,NORMAL
451.5,NORMAL
50.16,NORMAL
6,NORMAL
1.98,NORMAL
59.94,NORMAL
11.5,NORMAL
15.99,NORMAL
52,NORMAL
1,NORMAL
65.09,NORMAL
467.27,NORMAL
2.99,NORMAL
90.15,NORMAL
4.99,NORMAL
1.29,NORMAL
2.25,NORMAL
78.17,NORMAL
2,NORMAL
12.19,NORMAL
49.99,NORMAL
20,NORMAL
4.57,NORMAL
14.83,NORMAL
94.9,NORMAL
19.16,NORMAL
19.16,NORMAL
6.43,NORMAL
6.43,NORMAL
113,NORMAL
18.39,NORMAL
21.84,NORMAL
5,NORMAL
1.98,NORMAL
111,NORMAL
3.03,NORMAL
74.2,NORMAL
3.5,NORMAL
11.86,NORMAL
8.89,NORMAL
184.5,NORMAL
5,NORMAL
3.72,NORMAL
1.79,NORMAL
1.56,NORMAL
0.89,NORMAL
211.31,NORMAL
29.95,NORMAL
283.01,NORMAL
6.68,NORMAL
1314.24,NORMAL
51,NORMAL
22.69,NORMAL
137.21,NORMAL
9.85,NORMAL
33.97,NORMAL
0.77,NORMAL
600,NORMAL
77.92,NORMAL
6.28,NORMAL
95,NORMAL
0.89,NORMAL
1.29,NORMAL
4.82,NORMAL
3.8,NORMAL
2,NORMAL
12.97,NORMAL
4.99,NORMAL
12.78,NORMAL
94.93,NORMAL
61.9,NORMAL
19.91,NORMAL
39.9,ANOMALY
46.55,NORMAL
10.73,NORMAL
314.96,NORMAL
1.98,NORMAL
255,NORMAL
8.95,NORMAL
2.49,NORMAL
279,NORMAL
1.98,NORMAL
91.74,NORMAL
1.78,NORMAL
1.98,NORMAL
89.7,NORMAL
38,NORMAL
368.7,NORMAL
6.08,NORMAL
9.99,NORMAL
250,NORMAL
126.44,NORMAL
37.5,NORMAL
30,NORMAL
145,NORMAL
1.98,NORMAL
1.52,NORMAL
1.98,NORMAL
6.46,NORMAL
2.28,NORMAL
70,NORMAL
3.85,NORMAL
9.99,NORMAL
19.95,NORMAL
523.32,NORMAL
3.9,NORMAL
1.98,NORMAL
69.89,NORMAL
134.7,NORMAL
95,NORMAL
1.79,NORMAL
2.49,NORMAL
20.68,NORMAL
29.97,NORMAL
654.98,NORMAL
60,NORMAL
1.98,NORMAL
184.5,NORMAL
116.8,NORMAL
214,NORMAL
2.69,NORMAL
10,NORMAL
5.56,NORMAL
37.49,NORMAL
1.46,NORMAL
81.95,NORMAL
32.77,NORMAL
94.55,NORMAL
1,NORMAL
16.39,NORMAL
65,NORMAL
14,NORMAL
1.79,NORMAL
77.1,NORMAL
5.83,NORMAL
67,NORMAL
428.22,NORMAL
34.66,NORMAL
52,NORMAL
9.99,NORMAL
58.5,NORMAL
15,NORMAL
1.79,NORMAL
50.9,NORMAL
1,NORMAL
0.89,NORMAL
1.88,NORMAL
722.22,NORMAL
17.85,NORMAL
203.3,NORMAL
85.25,NORMAL
34.95,NORMAL
8.99,NORMAL
69.99,NORMAL
60,NORMAL
29.99,NORMAL
172.65,NORMAL
453.72,NORMAL
1,NORMAL
165,NORMAL
0.89,NORMAL
55.56,NORMAL
16.99,NORMAL
2.68,NORMAL
132.05,NORMAL
4.86,NORMAL
119.85,NORMAL
75.64,NORMAL
11.5,NORMAL
0.89,NORMAL
4.49,NORMAL
15.99,NORMAL
202,NORMAL
1.98,NORMAL
41.96,NORMAL
76,NORMAL
1.46,NORMAL
89.23,NORMAL
4.49,NORMAL
15,NORMAL
42.81,NORMAL
25,NORMAL
0,NORMAL
5.49,NORMAL
40.48,NORMAL
18.32,NORMAL
15.5,NORMAL
173.36,NORMAL
24.99,NORMAL
4.99,NORMAL
40,NORMAL
1000,NORMAL
3.85,NORMAL
53.63,NORMAL
151,NORMAL
352.64,NORMAL
1.46,NORMAL
262.9,NORMAL
1.79,NORMAL
36.65,NORMAL
29.99,NORMAL
109.63,NORMAL
29.99,NORMAL
29.5,NORMAL
2.23,NORMAL
1.79,NORMAL
8.69,NORMAL
5,NORMAL
0.89,NORMAL
224.98,NORMAL
68.55,NORMAL
27.23,NORMAL
68.78,NORMAL
56,NORMAL
6.84,NORMAL
10,NORMAL
129.52,NORMAL
967.26,NORMAL
55,NORMAL
1.98,NORMAL
178.8,NORMAL
0.89,NORMAL
8.95,NORMAL
30,NORMAL
52.95,NORMAL
118.74,NORMAL
9.81,NORMAL
17.4,NORMAL
18.74,NORMAL
1.98,NORMAL
727.28,NORMAL
50.98,NORMAL
30.7,NORMAL
89.99,NORMAL
277.59,NORMAL
4.56,NORMAL
16.99,NORMAL
109,NORMAL
1,NORMAL
1.79,NORMAL
2.97,NORMAL
65.4,NORMAL
5.33,NORMAL
7.14,NORMAL
81.94,NORMAL
589.91,NORMAL
0.89,NORMAL
49.8,NORMAL
8.99,NORMAL
17.99,NORMAL
113.9,NORMAL
9.99,NORMAL
125.45,NORMAL
85.8,NORMAL
597.55,NORMAL
0.77,NORMAL
4,NORMAL
34.4,NORMAL
0.89,NORMAL
9.99,NORMAL
1,NORMAL
1,NORMAL
111.27,NORMAL
17.99,NORMAL
10,NORMAL
0.89,NORMAL
84.32,NORMAL
6.83,NORMAL
52.9,NORMAL
0.01,NORMAL
117,NORMAL
19.2,NORMAL
340,NORMAL
133.07,NORMAL
108,NORMAL
21.33,NORMAL
2796.44,NORMAL
50,NORMAL
48.66,NORMAL
29.95,NORMAL
24,NORMAL
28.84,NORMAL
53,NORMAL
4.45,NORMAL
0.76,NORMAL
8.99,NORMAL
79.8,NORMAL
0.78,NORMAL
9,NORMAL
18,NORMAL
8.97,NORMAL
0.77,NORMAL
16.25,NORMAL
1,NORMAL
1,NORMAL
70,NORMAL
149.5,NORMAL
17.99,NORMAL
454.92,NORMAL
0.77,NORMAL
5.85,NORMAL
88.86,NORMAL
1,NORMAL
33.8,NORMAL
119,NORMAL
29.19,NORMAL
40,NORMAL
0,NORMAL
94,NORMAL
89.44,NORMAL
24.26,NORMAL
14.95,NORMAL
36.18,NORMAL
0,NORMAL
9.12,NORMAL
37.71,NORMAL
33.09,NORMAL
83.31,NORMAL
37.16,NORMAL
114,NORMAL
164,NORMAL
1.88,NORMAL
299.89,NORMAL
64.96,NORMAL
189.97,NORMAL
5.95,NORMAL
984.56,NORMAL
99,NORMAL
30.3,NORMAL
29.95,NORMAL
3.78,NORMAL
86.2,NORMAL
0.37,NORMAL
2.99,NORMAL
27.62,NORMAL
33.5,NORMAL
9.78,NORMAL
10.36,NORMAL
4,NORMAL
194.98,NORMAL
5.49,NORMAL
24.77,NORMAL
143.8,NORMAL
1,NORMAL
45.12,NORMAL
1.98,NORMAL
3.56,NORMAL
324.33,NORMAL
0.92,NORMAL
9.1,NORMAL
1.98,NORMAL
64,NORMAL
0.89,NORMAL
69.95,NORMAL
0.76,NORMAL
45,NORMAL
31.85,NORMAL
1.79,NORMAL
10,NORMAL
24.95,NORMAL
2.69,NORMAL
328.03,NORMAL
8.99,NORMAL
54.99,NORMAL
150,NORMAL
785.16,NORMAL
8.97,NORMAL
0.76,NORMAL
25691.16,NORMAL
0.77,NORMAL
91.78,NORMAL
3.58,NORMAL
30.55,NORMAL
54.95,NORMAL
29.1,NORMAL
259.25,NORMAL
1,NORMAL
3.57,NORMAL
13.99,NORMAL
900,NORMAL
14.95,NORMAL
120.34,NORMAL
41,NORMAL
13.26,NORMAL
265.8,NORMAL
33.59,NORMAL
4,NORMAL
20,NORMAL
42.9,NORMAL
363.09,NORMAL
1,NORMAL
23.15,NORMAL
0.99,NORMAL
18,NORMAL
14.99,NORMAL
5,NORMAL
2.58,NORMAL
5.99,NORMAL
0.89,NORMAL
6.89,NORMAL
10,NORMAL
319.57,NORMAL
6.24,NORMAL
95.31,NORMAL
39.3,NORMAL
1,NORMAL
24.98,NORMAL
119.44,NORMAL
1,NORMAL
9.82,NORMAL
7.4,NORMAL
2.99,NORMAL
19.99,NORMAL
49.99,NORMAL
1.98,NORMAL
9.99,NORMAL
10.5,NORMAL
37.92,NORMAL
1.98,NORMAL
13.37,NORMAL
5,NORMAL
55,NORMAL
25,NORMAL
4.97,NORMAL
873.04,NORMAL
78.03,NORMAL
48.16,NORMAL
17.99,NORMAL
1.46,NORMAL
77.05,NORMAL
30.25,NORMAL
0.89,NORMAL
3.59,NORMAL
0.76,NORMAL
163.99,NORMAL
0,NORMAL
0,NORMAL
1.99,NORMAL
99.99,NORMAL
2.58,NORMAL
1.79,NORMAL
82.1,NORMAL
46.46,NORMAL
21.48,NORMAL
39.83,NORMAL
18,NORMAL
3.58,NORMAL
1,NORMAL
1,NORMAL
6,NORMAL
143.53,NORMAL
27.07,NORMAL
12.54,NORMAL
31.01,NORMAL
0.89,NORMAL
5,NORMAL
13.99,NORMAL
0.89,NORMAL
89.59,NORMAL
4.88,NORMAL
0.98,NORMAL
0.76,NORMAL
3.59,NORMAL
35.54,NORMAL
50,NORMAL
39.93,NORMAL
2.58,NORMAL
64.55,NORMAL
3.8,NORMAL
50,NORMAL
3.57,NORMAL
14.76,NORMAL
24.94,NORMAL
23.78,NORMAL
15.67,NORMAL
37.89,NORMAL
0.89,NORMAL
30,NORMAL
6.99,NORMAL
29.99,NORMAL
69,NORMAL
29.85,NORMAL
29.99,NORMAL
9.99,NORMAL
31,NORMAL
9.42,NORMAL
16.9,NORMAL
25.85,NORMAL
35.82,NORMAL
1.79,NORMAL
0,NORMAL
0.89,NORMAL
26.45,NORMAL
0.99,NORMAL
50.95,NORMAL
23.51,NORMAL
9.76,NORMAL
3.78,NORMAL
9.99,NORMAL
0,NORMAL
89.95,NORMAL
103.79,NORMAL
99.92,NORMAL
4.49,NORMAL
45.38,NORMAL
0.89,NORMAL
149,NORMAL
167.24,NORMAL
87.19,NORMAL
11.66,NORMAL
37.7,NORMAL
61.98,NORMAL
3.12,NORMAL
69.95,NORMAL
60,NORMAL
0.89,NORMAL
29.64,NORMAL
0.89,NORMAL
195.6,NORMAL
1.98,NORMAL
164.69,NORMAL
24.95,NORMAL
202.06,NORMAL
97.02,NORMAL
160.41,NORMAL
120.34,NORMAL
46.9,NORMAL
16.87,NORMAL
76,NORMAL
0.76,NORMAL
1.75,NORMAL
0.99,NORMAL
26.94,NORMAL
49,NORMAL
9.56,NORMAL
0.89,NORMAL
77.34,NORMAL
0.75,NORMAL
49.99,NORMAL
119.5,NORMAL
60,NORMAL
50.94,NORMAL
79.8,NORMAL
30.4,NORMAL
97.19,NORMAL
1.79,NORMAL
49.99,NORMAL
2.84,NORMAL
10.77,NORMAL
40.94,NORMAL
0.89,NORMAL
8.97,NORMAL
4,NORMAL
5.11,NORMAL
49.12,NORMAL
420.08,NORMAL
15,NORMAL
5,NORMAL
4,NORMAL
1,NORMAL
14.08,NORMAL
2.29,NORMAL
0.89,NORMAL
1.98,NORMAL
27.99,NORMAL
1.98,NORMAL
248.81,NORMAL
0.76,NORMAL
9.99,NORMAL
120.9,NORMAL
22.79,NORMAL
450,NORMAL
1.98,NORMAL
51.75,NORMAL
56.29,NORMAL
1.98,NORMAL
9.51,NORMAL
29.95,NORMAL
9.99,NORMAL
2.69,NORMAL
38.49,NORMAL
19.99,NORMAL
0.99,NORMAL
53,NORMAL
18.41,NORMAL
2.69,NORMAL
92.23,NORMAL
11.34,NORMAL
90.8,NORMAL
13.87,NORMAL
4.15,NORMAL
0.89,NORMAL
9.9,NORMAL
21.24,NORMAL
214,NORMAL
56.94,NORMAL
20.09,NORMAL
9.99,NORMAL
1,NORMAL
3,NORMAL
16,NORMAL
18.38,NORMAL
2.99,NORMAL
59.29,NORMAL
2.69,NORMAL
0.89,NORMAL
4.95,NORMAL
60,NORMAL
18.76,NORMAL
0.95,NORMAL
152.2,NORMAL
87.98,NORMAL
4.99,NORMAL
54.49,NORMAL
0.89,NORMAL
0.76,NORMAL
4.99,NORMAL
19.95,NORMAL
2892.97,NORMAL
39.95,NORMAL
29.99,NORMAL
1.79,NORMAL
6,NORMAL
5.52,NORMAL
84.99,NORMAL
5.51,NORMAL
206,NORMAL
19.95,NORMAL
228.92,NORMAL
15.13,NORMAL
11.5,NORMAL
0.76,NORMAL
29,NORMAL
10.62,NORMAL
85.25,NORMAL
4.99,NORMAL
82.75,NORMAL
443.41,NORMAL
338,NORMAL
8.99,NORMAL
94,NORMAL
242.7,NORMAL
8.1,NORMAL
42.83,NORMAL
452.85,NORMAL
0.89,NORMAL
21.6,NORMAL
17.44,NORMAL
472.38,NORMAL
42,NORMAL
20,NORMAL
1,NORMAL
706,NORMAL
15,NORMAL
25,NORMAL
3.62,NORMAL
69.99,NORMAL
49.95,NORMAL
3.83,NORMAL
57.84,NORMAL
36.76,NORMAL
1,NORMAL
359.41,NORMAL
197.31,NORMAL
1,NORMAL
39.99,NORMAL
0.89,NORMAL
59.9,NORMAL
2.69,NORMAL
9.4,NORMAL
1,NORMAL
198,NORMAL
81.96,NORMAL
396.5,NORMAL
1.98,NORMAL
0.89,NORMAL
32.84,NORMAL
1.29,NORMAL
13.98,NORMAL
1.29,NORMAL
10,NORMAL
2.69,NORMAL
199,NORMAL
4,NORMAL
235.9,NORMAL
55.65,NORMAL
36.47,NORMAL
1,NORMAL
52.9,NORMAL
9.99,NORMAL
1,NORMAL
2.69,NORMAL
9.85,NORMAL
0.95,NORMAL
11.99,NORMAL
150.71,NORMAL
35,NORMAL
3.6,NORMAL
0.89,NORMAL
2.98,NORMAL
0.77,NORMAL
46.59,NORMAL
5.49,NORMAL
1,NORMAL
593.2,NORMAL
7.41,NORMAL
3.79,NORMAL
1.79,NORMAL
2.28,NORMAL
26.94,NORMAL
4.99,NORMAL
62.96,NORMAL
20.22,NORMAL
7.98,NORMAL
15,NORMAL
59.38,NORMAL
1.29,NORMAL
9.99,NORMAL
74.9,NORMAL
30.3,NORMAL
1.8,NORMAL
12,NORMAL
46.18,NORMAL
82.5,NORMAL
57.39,NORMAL
34.95,NORMAL
2.69,NORMAL
25.84,NORMAL
4.49,NORMAL
0.79,NORMAL
30,NORMAL
12.31,NORMAL
106,NORMAL
23,NORMAL
53.49,NORMAL
0.11,NORMAL
2.74,NORMAL
75,NORMAL
7.49,NORMAL
16.69,NORMAL
59,NORMAL
1,NORMAL
4.99,NORMAL
3.3,NORMAL
126,NORMAL
1549.64,NORMAL
34.55,NORMAL
5.1,NORMAL
160.13,NORMAL
12.31,NORMAL
59.94,NORMAL
209.42,NORMAL
13.5,NORMAL
7.7,NORMAL
1.99,NORMAL
7.7,NORMAL
17.99,NORMAL
18.42,NORMAL
197.7,NORMAL
135.65,NORMAL
19.95,NORMAL
2.49,NORMAL
9.99,NORMAL
197.7,NORMAL
18.93,NORMAL
500,NORMAL
1,NORMAL
1,NORMAL
116.49,NORMAL
62.8,NORMAL
1.79,NORMAL
8.94,NORMAL
1,NORMAL
811.82,NORMAL
0.99,NORMAL
15.99,NORMAL
1,NORMAL
1,NORMAL
21,NORMAL
33,NORMAL
251.52,NORMAL
1,NORMAL
11.84,NORMAL
1.98,NORMAL
25.19,NORMAL
10.8,NORMAL
30,NORMAL
1000,NORMAL
31.31,NORMAL
1.29,NORMAL
67.53,NORMAL
15,NORMAL
56.03,NORMAL
53.77,NORMAL
2.69,NORMAL
29.99,NORMAL
1.52,NORMAL
0.76,NORMAL
1.78,NORMAL
49.95,NORMAL
20,NORMAL
4.99,NORMAL
262.45,NORMAL
9.24,NORMAL
46,NORMAL
17.71,NORMAL
6,NORMAL
23.45,NORMAL
9.95,NORMAL
10.59,NORMAL
32.32,NORMAL
391.5,NORMAL
120,NORMAL
12.99,NORMAL
54.45,NORMAL
3.59,NORMAL
0.99,NORMAL
44.99,NORMAL
9.83,NORMAL
14.9,NORMAL
102.93,NORMAL
8.35,NORMAL
52,NORMAL
19.95,NORMAL
1.79,NORMAL
15,NORMAL
159,NORMAL
79.95,NORMAL
56.86,NORMAL
23.51,NORMAL
58.17,NORMAL
158,NORMAL
5,NORMAL
249,NORMAL
28.3,NORMAL
